id,city,location,picture_url,listing_url,room_type,accommodates,price,beds,review_scores_rating,number_of_reviews,latitude,longitude
50899492,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/3db44bc9-c9ea-4a68-84f6-5dec69183f45.jpg,https://www.airbnb.com/rooms/50899492,Entire home/apt,5,614.0,4.0,4.84,77,-22.96823,-43.38962
51595982,Rio de Janeiro,Copacabana,https://a0.muscache.com/pictures/prohost-api/Hosting-51595982/original/9be0edf1-04f2-408f-bdc0-f2c3311cd247.jpeg,https://www.airbnb.com/rooms/51595982,Entire home/apt,5,4396.0,4.0,4.95,56,-22.97304,-43.18999
51622895,Rio de Janeiro,Flamengo,https://a0.muscache.com/pictures/miso/Hosting-51622895/original/ea2cc573-eb91-4560-9cdd-53b911472dcf.jpeg,https://www.airbnb.com/rooms/51622895,Entire home/apt,6,727.0,4.0,4.92,131,-22.92674,-43.17292
51890627,Rio de Janeiro,Barra da Tijuca,https://a0.muscache.com/pictures/b7682cda-3821-49d7-99ce-5c69bcb2c845.jpg,https://www.airbnb.com/rooms/51890627,Entire home/apt,5,1100.0,4.0,4.86,65,-23.01049,-43.36296
51713502,Rio de Janeiro,Ipanema,https://a0.muscache.com/pictures/miso/Hosting-51713502/original/5b3f8ca9-1815-4a49-9292-f9ec15e4d765.jpeg,https://www.airbnb.com/rooms/51713502,Entire home/apt,6,2421.0,5.0,4.74,82,-22.98422,-43.20307
52006866,Rio de Janeiro,Tijuca,https://a0.muscache.com/pictures/14fef9e3-4eaf-410b-a062-d5f2fa31239a.jpg,https://www.airbnb.com/rooms/52006866,Entire home/apt,5,248.0,4.0,4.98,165,-22.921091,-43.233524
52012281,Rio de Janeiro,Copacabana,https://a0.muscache.com/pictures/prohost-api/Hosting-52012281/original/646e4ee1-d389-4176-809a-ebb9cb17347f.jpeg,https://www.airbnb.com/rooms/52012281,Entire home/apt,6,2538.0,5.0,4.83,81,-22.96547,-43.17902
52301939,Rio de Janeiro,Recreio dos Bandeirantes,https://a0.muscache.com/pictures/miso/Hosting-52301939/original/4e107c29-b726-4f1f-b41a-7f7183328019.jpeg,https://www.airbnb.com/rooms/52301939,Entire home/apt,5,743.0,4.0,4.99,94,-23.0305,-43.479885
52317051,Rio de Janeiro,Copacabana,https://a0.muscache.com/pictures/prohost-api/Hosting-52317051/original/2fa33211-d9c9-4d93-bd4f-18af55764460.jpeg,https://www.airbnb.com/rooms/52317051,Entire home/apt,6,2972.0,4.0,4.89,63,-22.97551,-43.1901
51866739,Rio de Janeiro,Laranjeiras,https://a0.muscache.com/pictures/miso/Hosting-51866739/original/d0932b10-2f7e-4375-b78f-c7693f2db19f.jpeg,https://www.airbnb.com/rooms/51866739,Entire home/apt,5,286.0,5.0,4.83,78,-22.935453,-43.189613
52498200,Rio de Janeiro,Ipanema,https://a0.muscache.com/pictures/d7889c37-bd4a-43d1-b699-8c6b1ff9c58c.jpg,https://www.airbnb.com/rooms/52498200,Entire home/apt,6,950.0,5.0,4.63,62,-22.984659,-43.201992
52654005,Rio de Janeiro,Taquara,https://a0.muscache.com/pictures/miso/Hosting-52654005/original/5880835f-a83c-4d36-8747-4bde48b20f13.jpeg,https://www.airbnb.com/rooms/52654005,Entire home/apt,6,459.0,4.0,4.89,79,-22.91859,-43.38013
52555937,Rio de Janeiro,Copacabana,https://a0.muscache.com/pictures/miso/Hosting-52555937/original/ca793702-01c7-42c5-a7aa-56605f444237.jpeg,https://www.airbnb.com/rooms/52555937,Entire home/apt,6,1729.0,6.0,4.95,59,-22.97021,-43.18458
52713837,Rio de Janeiro,Rio de janeiro,https://a0.muscache.com/pictures/miso/Hosting-52713837/original/97d18ddc-f685-4a82-a940-b0e42478a3e7.jpeg,https://www.airbnb.com/rooms/52713837,Entire home/apt,5,768.0,5.0,4.58,89,-22.96314,-43.17628
53004418,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/miso/Hosting-53004418/original/effdf574-b2a2-41e0-a548-0669ef86ec46.jpeg,https://www.airbnb.com/rooms/53004418,Entire home/apt,5,1329.0,4.0,4.88,78,-23.01068,-43.34361
53048184,Rio de Janeiro,Copacabana,https://a0.muscache.com/pictures/miso/Hosting-53048184/original/0d268ac8-12a6-40a9-a00b-e9abb373117d.jpeg,https://www.airbnb.com/rooms/53048184,Entire home/apt,6,1700.0,5.0,5.0,87,-22.98718,-43.19314
52947357,Rio de Janeiro,Ipanema,https://a0.muscache.com/pictures/50c7be84-d232-4192-9eb1-04efdbf3c482.jpg,https://www.airbnb.com/rooms/52947357,Entire home/apt,6,2459.0,4.0,5.0,53,-22.984556,-43.202549
53295994,Rio de Janeiro,Ipanema,https://a0.muscache.com/pictures/cbbcd61b-1502-4dc3-b0f8-bf8331dc5631.jpg,https://www.airbnb.com/rooms/53295994,Entire home/apt,5,1543.0,4.0,4.97,101,-22.983530044555664,-43.21194839477539
53328941,Rio de Janeiro,Copacabana,https://a0.muscache.com/pictures/37fee0a8-882e-436e-b412-14a0b36989d1.jpg,https://www.airbnb.com/rooms/53328941,Entire home/apt,5,1578.0,4.0,4.94,51,-22.973475,-43.189644
53245865,Rio de Janeiro,Copacabana,https://a0.muscache.com/pictures/miso/Hosting-53245865/original/7110384b-3a82-4e56-9d7a-d1716448924c.jpeg,https://www.airbnb.com/rooms/53245865,Entire home/apt,6,1200.0,5.0,4.96,70,-22.97794,-43.18951
53544579,Rio de Janeiro,Copacabana,https://a0.muscache.com/pictures/miso/Hosting-53377571/original/cf4d157c-d5ec-4a16-a192-5625e3973769.jpeg,https://www.airbnb.com/rooms/53544579,Entire home/apt,6,576.0,4.0,4.86,63,-22.981201,-43.190926
53930394,Rio de Janeiro,Jacarepaguá,https://a0.muscache.com/pictures/00eabc00-b61b-42bb-8613-174af1da77a9.jpg,https://www.airbnb.com/rooms/53930394,Entire home/apt,6,979.0,4.0,4.92,73,-22.96802,-43.39357
54058214,Rio de Janeiro,Ipanema,https://a0.muscache.com/pictures/miso/Hosting-54058214/original/174ce39a-ed6b-4b73-ad3b-3def725e6fa4.jpeg,https://www.airbnb.com/rooms/54058214,Entire home/apt,6,1707.0,4.0,4.95,56,-22.98123,-43.19925
54010795,Rio de Janeiro,Centro,https://a0.muscache.com/pictures/miso/Hosting-54010795/original/9423c156-9a02-4ad4-9d49-ac0f18d005d0.jpeg,https://www.airbnb.com/rooms/54010795,Entire home/apt,5,470.0,4.0,4.78,59,-22.911194,-43.172901
54057508,Rio de Janeiro,Botafogo,https://a0.muscache.com/pictures/miso/Hosting-54057508/original/bc05d4d6-8fd7-41a1-8944-dc9d554f0908.jpeg,https://www.airbnb.com/rooms/54057508,Entire home/apt,6,1100.0,4.0,4.67,64,-22.94779,-43.18433
54256281,Rio de Janeiro,Leblon,https://a0.muscache.com/pictures/miso/Hosting-54256281/original/41b28177-733d-43d4-943c-4d68755e5f8b.jpeg,https://www.airbnb.com/rooms/54256281,Entire home/apt,6,754.0,4.0,5.0,55,-22.98493,-43.228176
54183374,Rio de Janeiro,Copacabana,https://a0.muscache.com/pictures/miso/Hosting-54183374/original/0c984722-d7b9-4a85-9b94-3f59c37dfbd4.jpeg,https://www.airbnb.com/rooms/54183374,Private room,6,391.0,6.0,5.0,117,-22.96919,-43.18537
547845437378032179,Rio de Janeiro,Leblon,https://a0.muscache.com/pictures/prohost-api/Hosting-547845437378032179/original/999ff451-099f-4798-86a6-0c0b8ec8320e.jpeg,https://www.airbnb.com/rooms/547845437378032179,Entire home/apt,6,526.0,4.0,4.87,52,-22.98429107666016,-43.22354507446289
539837167875790886,Rio de Janeiro,Jacarepaguá,https://a0.muscache.com/pictures/1d9480be-0dce-4647-8291-de1a43f50ad8.jpg,https://www.airbnb.com/rooms/539837167875790886,Entire home/apt,6,543.0,4.0,4.83,52,-22.9642,-43.40414
554309516063613012,Rio de Janeiro,Copacabana,https://a0.muscache.com/pictures/prohost-api/Hosting-554309516063613012/original/e165952a-a33b-4f21-aa70-af6c138733d4.jpeg,https://www.airbnb.com/rooms/554309516063613012,Entire home/apt,6,1238.0,4.0,4.96,89,-22.96314,-43.17654
561718484482770817,Rio de Janeiro,Copacabana,https://a0.muscache.com/pictures/prohost-api/Hosting-561718484482770817/original/3f20a847-8dd5-496b-a515-6bac1fc3b4a4.jpeg,https://www.airbnb.com/rooms/561718484482770817,Entire home/apt,5,1377.0,4.0,4.76,101,-22.982458,-43.190266
571614066623448742,Rio de Janeiro,Botafogo,https://a0.muscache.com/pictures/e1a4e21e-2397-4768-a3bb-dff19de6c85b.jpg,https://www.airbnb.com/rooms/571614066623448742,Entire home/apt,6,1500.0,4.0,4.78,54,-22.95088,-43.17731
570352412289554249,Rio de Janeiro,Ipanema,https://a0.muscache.com/pictures/prohost-api/Hosting-570352412289554249/original/6b1e865f-6090-477a-8889-9ffc734882c2.jpeg,https://www.airbnb.com/rooms/570352412289554249,Entire home/apt,6,679.0,4.0,4.7,50,-22.98432,-43.20501
589850272422392041,Rio de Janeiro,Copacabana,https://a0.muscache.com/pictures/miso/Hosting-589850272422392041/original/4e83ca50-9ca0-4171-9c02-f567a283edba.jpeg,https://www.airbnb.com/rooms/589850272422392041,Entire home/apt,6,1026.0,6.0,4.89,60,-22.96866,-43.181412
597955274791632682,Rio de Janeiro,Ipanema,https://a0.muscache.com/pictures/miso/Hosting-597955274791632682/original/498277d8-ec3c-4664-84f0-bab3d9a5fdda.jpeg,https://www.airbnb.com/rooms/597955274791632682,Entire home/apt,6,3310.0,4.0,5.0,82,-22.98337,-43.19795
607072067345432918,Rio de Janeiro,Copacabana,https://a0.muscache.com/pictures/miso/Hosting-607072067345432918/original/ba28cfe0-426f-4929-bd4d-724c7f49ca01.jpeg,https://www.airbnb.com/rooms/607072067345432918,Entire home/apt,5,840.0,4.0,4.9,51,-22.9647356,-43.1779513
609485146180650002,Rio de Janeiro,Recreio dos Bandeirantes,https://a0.muscache.com/pictures/miso/Hosting-609485146180650002/original/7a604ebd-c514-4d63-9e01-e659d41fbd34.jpeg,https://www.airbnb.com/rooms/609485146180650002,Entire home/apt,6,1371.0,7.0,4.7,92,-23.03143,-43.47773
609502678662686942,Rio de Janeiro,Barra da Tijuca,https://a0.muscache.com/pictures/miso/Hosting-609502678662686942/original/3ac9b0a7-7aec-49c4-b848-81e08f6dbaa7.png,https://www.airbnb.com/rooms/609502678662686942,Entire home/apt,5,524.0,5.0,4.85,78,-23.008934,-43.429272
623776439241395514,Rio de Janeiro,Barra da Tijuca,https://a0.muscache.com/pictures/miso/Hosting-623776439241395514/original/2ea90c8c-8dea-403e-b413-b883d004294a.jpeg,https://www.airbnb.com/rooms/623776439241395514,Entire home/apt,5,793.0,4.0,4.92,59,-23.00361,-43.34889
619005637205912324,Rio de Janeiro,Copacabana,https://a0.muscache.com/pictures/miso/Hosting-619005637205912324/original/7e597ce7-8c98-4aa7-8c46-e57710d35d9c.jpeg,https://www.airbnb.com/rooms/619005637205912324,Entire home/apt,6,543.0,5.0,4.86,89,-22.97945,-43.19013
628270534994686823,Rio de Janeiro,Barra da Tijuca,https://a0.muscache.com/pictures/miso/Hosting-628270534994686823/original/e055e2e4-2bb9-42df-a754-bd3148b3a629.jpeg,https://www.airbnb.com/rooms/628270534994686823,Entire home/apt,6,2304.0,4.0,4.97,65,-23.0142,-43.298923
641982319103361006,Rio de Janeiro,Copacabana,https://a0.muscache.com/pictures/miso/Hosting-641982319103361006/original/97c2efef-4d74-4043-93f5-b0687eb10ebc.jpeg,https://www.airbnb.com/rooms/641982319103361006,Entire home/apt,6,1300.0,4.0,4.92,63,-22.9746003636658,-43.1894525885582
640569301861228289,Rio de Janeiro,Jacarepaguá,https://a0.muscache.com/pictures/prohost-api/Hosting-640569301861228289/original/12e546fc-2869-4028-b214-b6b38af3a026.jpeg,https://www.airbnb.com/rooms/640569301861228289,Entire home/apt,6,1303.0,4.0,4.87,53,-22.97067,-43.3927
648523586781014675,Rio de Janeiro,Barra da Tijuca,https://a0.muscache.com/pictures/miso/Hosting-648523586781014675/original/2826b43f-a3b6-438b-8213-3b3c87313087.jpeg,https://www.airbnb.com/rooms/648523586781014675,Entire home/apt,5,528.0,4.0,4.95,78,-22.96861,-43.39725
659512568421001898,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/miso/Hosting-659512568421001898/original/abdfb52a-81f2-4f6c-af31-7b7df9037a3b.jpeg,https://www.airbnb.com/rooms/659512568421001898,Entire home/apt,6,493.0,4.0,4.94,65,-22.9203675,-43.2104956
670509291096070717,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/miso/Hosting-670509291096070717/original/b2a34de5-dab7-487b-8da7-1a85d80882bb.jpeg,https://www.airbnb.com/rooms/670509291096070717,Entire home/apt,5,1613.0,5.0,5.0,58,-22.975605976711183,-43.19232999138048
671570390416595523,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/miso/Hosting-671570390416595523/original/4a6e4947-c4c9-4e4d-9e5f-937244a7b76b.jpeg,https://www.airbnb.com/rooms/671570390416595523,Entire home/apt,5,650.0,4.0,4.92,53,-22.97108,-43.40862
680527178444866936,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/miso/Hosting-680527178444866936/original/c6747cc6-608c-46ed-a423-18829c8047c5.jpeg,https://www.airbnb.com/rooms/680527178444866936,Entire home/apt,6,738.0,4.0,4.92,74,-22.97607,-43.37434
707453214045986255,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/miso/Hosting-707453214045986255/original/b541cd1a-dc11-41e5-9c9f-1ee9d94ddb25.jpeg,https://www.airbnb.com/rooms/707453214045986255,Entire home/apt,6,1099.0,5.0,4.56,79,-22.98309,-43.21059
712111700843598044,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/miso/Hosting-712111700843598044/original/d7d76b9e-0c48-40de-a8b7-a8cc12ca4b11.jpeg,https://www.airbnb.com/rooms/712111700843598044,Entire home/apt,5,361.0,4.0,4.84,58,-23.00461,-43.44701
728450747276714545,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/miso/Hosting-728450747276714545/original/aace7465-925e-4256-a919-7dbb62998915.jpeg,https://www.airbnb.com/rooms/728450747276714545,Entire home/apt,6,1273.0,4.0,4.95,55,-23.022932445300675,-43.45016531646252
732737541452769347,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/prohost-api/Hosting-732737541452769347/original/b34d2e6e-5b8f-40a4-92e6-037b3c4ea19e.jpeg,https://www.airbnb.com/rooms/732737541452769347,Entire home/apt,6,3711.0,5.0,4.94,50,-22.966039274743437,-43.17885817301636
781147409896261481,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/05611b05-02b8-4ee4-b4fb-df1ddf261e66.jpg,https://www.airbnb.com/rooms/781147409896261481,Entire home/apt,6,1972.0,5.0,4.98,58,-22.952276,-43.176627
812257529899465040,Rio de Janeiro,Rio de Janeiro,https://a0.muscache.com/pictures/prohost-api/Hosting-812257529899465040/original/abdeaf7a-4939-4b26-a17e-16bc05426bb5.jpeg,https://www.airbnb.com/rooms/812257529899465040,Entire home/apt,6,1156.0,4.0,4.76,50,-22.964788147871605,-43.178070763943126
1055812,Santiago,Santiago,https://a0.muscache.com/pictures/16760554/573efd60_original.jpg,https://www.airbnb.com/rooms/1055812,Entire home/apt,6,127800.0,5.0,4.95,74,-33.3987,-70.56667
1735170,Santiago,Santiago,https://a0.muscache.com/pictures/c37d55e0-c744-4c2e-bb59-02e516e54e2e.jpg,https://www.airbnb.com/rooms/1735170,Entire home/apt,6,192263.0,5.0,4.95,181,-33.41553,-70.60976
1735484,Santiago,Santiago,https://a0.muscache.com/pictures/40b513e7-8172-40a9-b0e7-573066cac1a1.jpg,https://www.airbnb.com/rooms/1735484,Entire home/apt,6,241754.0,4.0,4.91,120,-33.41553,-70.60976
1905521,Santiago,Santiago,https://a0.muscache.com/pictures/8e18fe9e-4a11-4656-9d3c-6bee30dab87d.jpg,https://www.airbnb.com/rooms/1905521,Entire home/apt,5,90906.0,4.0,4.77,218,-33.4009,-70.57502
2975270,Santiago,Santiago,https://a0.muscache.com/pictures/38565763/c13be073_original.jpg,https://www.airbnb.com/rooms/2975270,Entire home/apt,6,178492.0,5.0,4.74,53,-33.34547,-70.29035
2412933,Santiago,Santiago de Chile,https://a0.muscache.com/pictures/miso/Hosting-2412933/original/9fe4dd56-d3b5-4d27-b2b2-17f8f356043e.jpeg,https://www.airbnb.com/rooms/2412933,Entire home/apt,5,89246.0,5.0,4.53,103,-33.45593,-70.7002
3735992,Santiago,Santiago de Chile,https://a0.muscache.com/pictures/70ac6934-9691-479c-9ca3-3baa9a5cdb1d.jpg,https://www.airbnb.com/rooms/3735992,Entire home/apt,5,107095.0,5.0,4.71,52,-33.45593,-70.7002
4660695,Santiago,Santiago,https://a0.muscache.com/pictures/5f295ed9-ead0-449f-96e9-40218157c8f5.jpg,https://www.airbnb.com/rooms/4660695,Entire home/apt,6,169567.0,4.0,4.9,52,-33.41553,-70.60976
5606511,Santiago,Santiago de Chile,https://a0.muscache.com/pictures/75079292-5ece-4816-b636-1c29b50b9c4a.jpg,https://www.airbnb.com/rooms/5606511,Entire home/apt,5,66694.0,4.0,4.8,97,-33.45593,-70.7002
5845064,Santiago,Santiago,https://a0.muscache.com/pictures/5e4b7f42-fc12-4591-92c9-78370a6d0eea.jpg,https://www.airbnb.com/rooms/5845064,Entire home/apt,6,124944.0,5.0,4.78,58,-33.49316,-70.65533
6186829,Santiago,Santiago,https://a0.muscache.com/pictures/78673208/dfc7bf3e_original.jpg,https://www.airbnb.com/rooms/6186829,Entire home/apt,6,127497.0,4.0,4.71,56,-33.40604,-70.56901
6318303,Santiago,Santiago,https://a0.muscache.com/pictures/8aec77b1-2ea7-4455-ac0a-fc67d8f8674e.jpg,https://www.airbnb.com/rooms/6318303,Entire home/apt,6,59236.0,4.0,4.25,181,-33.41661834716797,-70.60255432128906
7133973,Santiago,Las Condes,https://a0.muscache.com/pictures/1a3a50c3-3b28-43da-ae8d-0fc808161470.jpg,https://www.airbnb.com/rooms/7133973,Entire home/apt,6,129407.0,4.0,4.65,96,-33.4066,-70.56884
9045775,Santiago,Santiago,https://a0.muscache.com/pictures/1701536e-cfb4-49a1-b188-eecc7270b1cb.jpg,https://www.airbnb.com/rooms/9045775,Entire home/apt,5,48702.0,4.0,4.68,65,-33.45042,-70.64815
10524670,Santiago,Santiago,https://a0.muscache.com/pictures/44e706f7-d86b-4b82-83eb-78bdd4c32d77.jpg,https://www.airbnb.com/rooms/10524670,Entire home/apt,6,69612.0,4.0,4.64,163,-33.44683,-70.63531
11253241,Santiago,Santiago,https://a0.muscache.com/pictures/c127d3a5-ac18-4a1c-be71-f0a2bbdda833.jpg,https://www.airbnb.com/rooms/11253241,Entire home/apt,5,75000.0,4.0,4.77,468,-33.42422,-70.64081
12157252,Santiago,Recoleta,https://a0.muscache.com/pictures/miso/Hosting-12157252/original/94f5b4f5-9a7d-4225-9ab9-89a12cc88d33.jpeg,https://www.airbnb.com/rooms/12157252,Entire home/apt,6,60000.0,5.0,4.82,108,-33.43091,-70.63742
11592434,Santiago,Santiago,https://a0.muscache.com/pictures/7de241f8-60f7-4c37-a9ff-83c5ce0083f9.jpg,https://www.airbnb.com/rooms/11592434,Entire home/apt,5,44623.0,5.0,4.66,124,-33.44719,-70.64304
12005086,Santiago,Santiago,https://a0.muscache.com/pictures/ffff4a2b-7ed8-4b7c-96d4-9aebc415862f.jpg,https://www.airbnb.com/rooms/12005086,Entire home/apt,5,60000.0,5.0,4.98,118,-33.44479,-70.65761
13066526,Santiago,Las Condes,https://a0.muscache.com/pictures/6b687353-b664-4837-96e9-6c17e718a07e.jpg,https://www.airbnb.com/rooms/13066526,Entire home/apt,5,107095.0,4.0,4.87,216,-33.40002,-70.57395
14091658,Santiago,Las Condes,https://a0.muscache.com/pictures/b7d70a6c-5d44-4632-bfde-8defec765a98.jpg,https://www.airbnb.com/rooms/14091658,Entire home/apt,5,59781.0,4.0,4.57,122,-33.41657257080078,-70.60258483886719
15758615,Santiago,Vitacura,https://a0.muscache.com/pictures/7c5ccdbb-b6a4-4e75-979c-8c3e634441c4.jpg,https://www.airbnb.com/rooms/15758615,Entire home/apt,6,142794.0,5.0,4.99,68,-33.392,-70.57077
15505835,Santiago,Las Condes,https://a0.muscache.com/pictures/3a43fece-0f2e-4714-b14d-eeb0825a397f.jpg,https://www.airbnb.com/rooms/15505835,Entire home/apt,6,124944.0,4.0,4.98,56,-33.4169,-70.60482
17692530,Santiago,Santiago,https://a0.muscache.com/pictures/8b99af64-db0f-4888-88d2-f355b0ebd2b2.jpg,https://www.airbnb.com/rooms/17692530,Entire home/apt,6,94357.0,6.0,4.55,130,-33.43546,-70.65508
18357417,Santiago,Las Condes,https://a0.muscache.com/pictures/1c550f69-b057-4326-a102-3303b5e6eec9.jpg,https://www.airbnb.com/rooms/18357417,Entire home/apt,6,112857.0,4.0,4.83,103,-33.40358,-70.58271
18433533,Santiago,Las Condes,https://a0.muscache.com/pictures/2f34657d-e290-4530-bc90-011f32b38681.jpg,https://www.airbnb.com/rooms/18433533,Entire home/apt,6,159857.0,5.0,4.91,90,-33.40602,-70.56626
18079500,Santiago,Santiago,https://a0.muscache.com/pictures/miso/Hosting-18079500/original/b6768013-e74d-4cb8-a25a-9e2f95a8ff91.jpeg,https://www.airbnb.com/rooms/18079500,Entire home/apt,5,49286.0,4.0,4.67,234,-33.43487,-70.65779
18805422,Santiago,Farellones,https://a0.muscache.com/pictures/ded0d8f7-6b57-49a3-93b5-0fb595e55487.jpg,https://www.airbnb.com/rooms/18805422,Hotel room,6,439858.0,5.0,4.97,65,-33.35214,-70.24775
18877233,Santiago,Las Condes,https://a0.muscache.com/pictures/c5b79846-c352-4251-bf83-d17614a530de.jpg,https://www.airbnb.com/rooms/18877233,Entire home/apt,5,61886.0,5.0,4.8,116,-33.41785,-70.53125
19440399,Santiago,Las Condes,https://a0.muscache.com/pictures/69bfa4d9-8217-4877-bc9a-0ce676c6f2b1.jpg,https://www.airbnb.com/rooms/19440399,Entire home/apt,5,65714.0,4.0,4.85,305,-33.40808,-70.54644
19661628,Santiago,Farellones,https://a0.muscache.com/pictures/97220586-ad04-4687-b965-806eeb795af1.jpg,https://www.airbnb.com/rooms/19661628,Entire home/apt,6,303436.0,5.0,4.84,51,-33.3471,-70.29273
19732831,Santiago,Lo Barnechea,https://a0.muscache.com/pictures/227b84a0-4107-482a-ac9b-33a8d9d767ee.jpg,https://www.airbnb.com/rooms/19732831,Entire home/apt,6,239688.0,6.0,4.97,66,-33.35007,-70.31244
19273442,Santiago,Providencia,https://a0.muscache.com/pictures/d56013ae-b0b8-49d1-be2b-c74a96d50ef5.jpg,https://www.airbnb.com/rooms/19273442,Entire home/apt,5,55000.0,4.0,4.79,145,-33.42006,-70.60402
19778672,Santiago,Lo Barnechea,https://a0.muscache.com/pictures/26c77138-6f7e-4909-9230-a8823ac991e0.jpg,https://www.airbnb.com/rooms/19778672,Entire home/apt,6,,5.0,4.88,50,-33.29723358154297,-70.2504653930664
19995380,Santiago,Providencia,https://a0.muscache.com/pictures/miso/Hosting-19995380/original/2c6a67f5-59d8-499a-85cf-5c1e445bdd1d.jpeg,https://www.airbnb.com/rooms/19995380,Entire home/apt,6,83363.0,4.0,4.72,364,-33.42463,-70.60534
19840353,Santiago,Las Condes,https://a0.muscache.com/pictures/87f30618-96d3-4c31-8407-a880360282a9.jpg,https://www.airbnb.com/rooms/19840353,Entire home/apt,6,99572.0,4.0,4.75,125,-33.39937,-70.57163
20001399,Santiago,Santiago,https://a0.muscache.com/pictures/5a8040d8-8c36-4cbc-96c8-a1f0d3041193.jpg,https://www.airbnb.com/rooms/20001399,Entire home/apt,5,58000.0,4.0,4.84,63,-33.44697,-70.65297
19914942,Santiago,Las Condes,https://a0.muscache.com/pictures/miso/Hosting-19914942/original/98a501ab-4405-49cf-8274-0d0d7ecd9309.jpeg,https://www.airbnb.com/rooms/19914942,Entire home/apt,6,124714.0,4.0,4.99,102,-33.40188,-70.57235
20784847,Santiago,Las Condes,https://a0.muscache.com/pictures/9935e8d3-43d2-4044-87a9-c6f4f5132aab.jpg,https://www.airbnb.com/rooms/20784847,Entire home/apt,6,48571.0,4.0,4.69,143,-33.3886,-70.54104
20356060,Santiago,Providencia,https://a0.muscache.com/pictures/e310b36a-31ef-4ef0-8c68-a617a85dfcda.jpg,https://www.airbnb.com/rooms/20356060,Entire home/apt,6,90000.0,4.0,4.9,87,-33.42556,-70.60986
20623615,Santiago,Providencia,https://a0.muscache.com/pictures/ec372da2-ae56-44df-8e89-c3148d17eff9.jpg,https://www.airbnb.com/rooms/20623615,Entire home/apt,5,59447.0,4.0,4.85,61,-33.42976,-70.599
